customer_id,email,first_name,last_name,city,source_system,ingestion_ts
359,user359@test.com,Name359,Surname359,Leeds,facebook,2025-01-14 21:54:00
360,user360@test.com,Name360,Surname360,Edinburgh,linkedin,2025-01-10 16:44:00
361,user361@test.com,Name361,Surname361,Birmingham,google,2025-01-09 07:36:00
362,user362@test.com,Name362,Surname362,Birmingham,instagram,2025-01-05 21:52:00
363,user363@test.com,Name363,Surname363,London,linkedin,2025-01-12 15:59:00
364,user364@test.com,Name364,Surname364,Edinburgh,linkedin,2025-01-01 08:50:00
365,user365@test.com,Name365,Surname365,Bristol,linkedin,2025-01-03 06:06:00
366,user366@test.com,Name366,,Edinburgh,linkedin,2025-01-03 04:58:00
367,user367@test.com,Name367,,London,linkedin,2025-01-01 11:25:00
368,user368@test.com,Name368,Surname368,,linkedin,2025-01-12 16:24:00
369,user369@test.com,Name369,Surname369,Edinburgh,twitter,2025-01-04 08:37:00
370,user370@test.com,Name370,Surname370,Liverpool,linkedin,2025-01-14 06:27:00
371,user371@test.com,,Surname371,Edinburgh,instagram,2025-01-02 19:28:00
372,user372@test.com,Name372,Surname372,Birmingham,facebook,2025-01-14 19:49:00
373,user373@test.com,Name373,Surname373,Edinburgh,twitter,2025-01-09 19:01:00
374,user374@test.com,Name374,Surname374,Leeds,linkedin,2025-01-09 17:58:00
375,user375@test.com,Name375,Surname375,Edinburgh,instagram,2025-01-14 08:42:00
376,user376@test.com,Name376,Surname376,Edinburgh,twitter,2025-01-14 20:29:00
377,user377@test.com,Name377,Surname377,,linkedin,2025-01-11 08:51:00
378,user378@test.com,Name378,Surname378,Edinburgh,linkedin,2025-01-07 21:26:00
379,user379@test.com,Name379,Surname379,Manchester,twitter,2025-01-14 09:29:00
380,user380@test.com,Name380,Surname380,Leeds,twitter,2025-01-08 02:40:00
381,user381@test.com,,Surname381,Edinburgh,instagram,2025-01-08 06:25:00
382,user382@test.com,Name382,Surname382,Birmingham,instagram,2025-01-10 03:55:00
383,user383@test.com,,Surname383,Bristol,instagram,2025-01-03 01:32:00
384,user384@test.com,Name384,Surname384,Birmingham,instagram,2025-01-02 09:55:00
385,user385@test.com,Name385,Surname385,Liverpool,twitter,2025-01-08 23:04:00
386,user386@test.com,Name386,Surname386,,linkedin,2025-01-13 09:01:00
387,user387@test.com,,,Birmingham,linkedin,2025-01-02 16:28:00
388,user388@test.com,Name388,Surname388,,instagram,2025-01-03 12:10:00
389,user389@test.com,,Surname389,London,instagram,2025-01-09 04:56:00
390,user390@test.com,Name390,Surname390,Leeds,google,2025-01-03 23:40:00
391,user391@test.com,Name391,Surname391,Bristol,instagram,2025-01-06 02:23:00
392,user392@test.com,Name392,Surname392,Birmingham,google,2025-01-02 14:46:00
393,user393@test.com,Name393,Surname393,Liverpool,facebook,2025-01-07 08:13:00
394,user394@test.com,Name394,Surname394,Manchester,linkedin,2025-01-12 17:59:00
395,user395@test.com,Name395,Surname395,Liverpool,google,2025-01-12 19:52:00
396,user396@test.com,Name396,Surname396,London,linkedin,2025-01-07 13:00:00
397,user397@test.com,Name397,Surname397,Leeds,linkedin,2025-01-15 01:52:00
398,user398@test.com,Name398,Surname398,Liverpool,google,2025-01-12 09:39:00
399,user399@test.com,Name399,Surname399,Birmingham,twitter,2025-01-10 11:21:00
400,user400@test.com,Name400,Surname400,Birmingham,google,2025-01-09 00:16:00
401,user401@test.com,Name401,Surname401,Birmingham,google,2025-01-06 13:54:00
402,user402@test.com,Name402,,Birmingham,twitter,2025-01-08 17:58:00
403,user403@test.com,Name403,Surname403,London,linkedin,2025-01-09 06:33:00
404,user404@test.com,Name404,Surname404,Liverpool,facebook,2025-01-07 14:05:00
405,user405@test.com,Name405,Surname405,Bristol,linkedin,2025-01-02 06:34:00
406,user406@test.com,Name406,Surname406,,instagram,2025-01-04 06:35:00
407,user407@test.com,Name407,Surname407,Manchester,twitter,2025-01-10 03:14:00
408,user408@test.com,Name408,Surname408,Birmingham,twitter,2025-01-14 04:22:00
409,user409@test.com,Name409,Surname409,Edinburgh,google,2025-01-03 23:15:00
410,user410@test.com,Name410,Surname410,Edinburgh,instagram,2025-01-10 09:37:00
411,user411@test.com,,Surname411,,linkedin,2025-01-09 03:55:00
412,user412@test.com,,Surname412,Manchester,instagram,2025-01-11 20:59:00
413,user413@test.com,Name413,Surname413,Liverpool,instagram,2025-01-01 17:50:00
414,user414@test.com,,,Liverpool,linkedin,2025-01-04 22:46:00
415,user415@test.com,Name415,Surname415,,google,2025-01-10 01:54:00
416,user416@test.com,Name416,Surname416,London,google,2025-01-10 18:10:00
417,user417@test.com,Name417,Surname417,Birmingham,twitter,2025-01-02 16:57:00
418,user418@test.com,Name418,Surname418,London,linkedin,2025-01-14 21:41:00
419,user419@test.com,Name419,Surname419,Manchester,facebook,2025-01-07 15:23:00
420,user420@test.com,Name420,Surname420,Manchester,linkedin,2025-01-14 18:52:00
421,user421@test.com,Name421,,Bristol,twitter,2025-01-10 00:52:00
422,user422@test.com,Name422,Surname422,Birmingham,twitter,2025-01-06 03:46:00
423,user423@test.com,Name423,Surname423,,twitter,2025-01-10 12:00:00
424,user424@test.com,Name424,Surname424,London,instagram,2025-01-04 11:16:00
425,user425@test.com,Name425,,London,instagram,2025-01-09 19:32:00
426,user426@test.com,,Surname426,London,google,2025-01-04 20:51:00
427,user427@test.com,Name427,Surname427,Edinburgh,instagram,2025-01-11 05:46:00
428,user428@test.com,Name428,Surname428,Birmingham,twitter,2025-01-09 21:44:00
429,user429@test.com,Name429,Surname429,Edinburgh,linkedin,2025-01-13 23:04:00
430,user430@test.com,,Surname430,London,linkedin,2025-01-12 01:45:00
431,user431@test.com,Name431,Surname431,Manchester,twitter,2025-01-12 12:05:00
432,user432@test.com,Name432,,Edinburgh,twitter,2025-01-05 22:59:00
433,user433@test.com,,Surname433,Liverpool,instagram,2025-01-12 01:38:00
434,user434@test.com,Name434,Surname434,Liverpool,google,2025-01-13 11:23:00
435,user435@test.com,Name435,Surname435,London,linkedin,2025-01-05 06:34:00
436,user436@test.com,Name436,Surname436,Bristol,twitter,2025-01-03 08:38:00
437,user437@test.com,Name437,Surname437,,twitter,2025-01-04 00:37:00
438,user438@test.com,Name438,Surname438,,google,2025-01-02 21:28:00
439,user439@test.com,Name439,Surname439,,instagram,2025-01-15 02:54:00
440,user440@test.com,Name440,Surname440,Liverpool,linkedin,2025-01-14 10:05:00
441,user441@test.com,Name441,,,google,2025-01-11 23:55:00
442,user442@test.com,,Surname442,,linkedin,2025-01-09 21:28:00
443,user443@test.com,Name443,Surname443,Liverpool,google,2025-01-03 20:04:00
444,user444@test.com,Name444,Surname444,Birmingham,linkedin,2025-01-07 03:13:00
445,user445@test.com,Name445,Surname445,,google,2025-01-04 15:14:00
446,user446@test.com,Name446,Surname446,Birmingham,twitter,2025-01-01 17:36:00
447,user447@test.com,Name447,Surname447,Liverpool,twitter,2025-01-12 12:29:00
448,user448@test.com,Name448,Surname448,,instagram,2025-01-05 09:53:00
449,user449@test.com,Name449,Surname449,,facebook,2025-01-01 23:11:00
450,user450@test.com,Name450,,Liverpool,twitter,2025-01-04 02:18:00
451,user451@test.com,Name451,Surname451,Edinburgh,instagram,2025-01-05 10:58:00
452,user452@test.com,Name452,Surname452,Manchester,linkedin,2025-01-06 19:57:00
453,user453@test.com,Name453,Surname453,Bristol,facebook,2025-01-11 15:25:00
454,user454@test.com,Name454,Surname454,Bristol,google,2025-01-01 22:33:00
455,user455@test.com,Name455,Surname455,Liverpool,instagram,2025-01-15 04:40:00
456,user456@test.com,Name456,Surname456,Edinburgh,google,2025-01-06 10:20:00
457,user457@test.com,Name457,Surname457,Leeds,twitter,2025-01-02 18:30:00
458,user458@test.com,Name458,Surname458,Bristol,linkedin,2025-01-03 15:18:00
459,user459@test.com,Name459,Surname459,Manchester,linkedin,2025-01-11 23:51:00
460,user460@test.com,Name460,Surname460,,facebook,2025-01-14 19:59:00
461,user461@test.com,Name461,Surname461,Manchester,twitter,2025-01-04 14:49:00
462,user462@test.com,Name462,Surname462,Liverpool,linkedin,2025-01-06 14:11:00
463,user463@test.com,Name463,Surname463,Birmingham,facebook,2025-01-04 18:38:00
464,user464@test.com,Name464,Surname464,Bristol,linkedin,2025-01-12 17:40:00
465,user465@test.com,Name465,Surname465,Bristol,google,2025-01-05 07:48:00
466,user466@test.com,Name466,Surname466,London,facebook,2025-01-05 13:32:00
467,user467@test.com,Name467,Surname467,Manchester,twitter,2025-01-05 04:47:00
468,user468@test.com,Name468,Surname468,Manchester,linkedin,2025-01-01 15:05:00
469,user469@test.com,Name469,Surname469,Leeds,instagram,2025-01-12 04:02:00
470,user470@test.com,Name470,,London,twitter,2025-01-14 12:13:00
471,user471@test.com,Name471,Surname471,Manchester,twitter,2025-01-04 10:13:00
472,user472@test.com,Name472,Surname472,Manchester,linkedin,2025-01-04 22:38:00
473,user473@test.com,Name473,Surname473,Edinburgh,facebook,2025-01-03 10:37:00
474,user474@test.com,Name474,Surname474,Leeds,instagram,2025-01-06 10:39:00
475,user475@test.com,Name475,Surname475,Edinburgh,linkedin,2025-01-14 21:01:00
476,user476@test.com,Name476,Surname476,Birmingham,facebook,2025-01-01 17:35:00
477,user477@test.com,Name477,Surname477,Bristol,twitter,2025-01-03 17:47:00
478,user478@test.com,,Surname478,London,facebook,2025-01-14 03:20:00
479,user479@test.com,,Surname479,Bristol,twitter,2025-01-09 04:18:00
480,user480@test.com,Name480,Surname480,Manchester,linkedin,2025-01-08 00:14:00
481,user481@test.com,Name481,Surname481,Manchester,twitter,2025-01-03 20:07:00
482,user482@test.com,Name482,,Bristol,instagram,2025-01-09 04:06:00
483,user483@test.com,Name483,,London,facebook,2025-01-01 22:42:00
484,user484@test.com,Name484,Surname484,Leeds,facebook,2025-01-04 09:55:00
485,user485@test.com,Name485,Surname485,,google,2025-01-07 01:25:00
486,user486@test.com,Name486,Surname486,Leeds,google,2025-01-14 21:12:00
487,user487@test.com,Name487,,London,facebook,2025-01-04 17:58:00
488,user488@test.com,Name488,Surname488,London,facebook,2025-01-02 22:02:00
489,user489@test.com,Name489,Surname489,Liverpool,twitter,2025-01-11 09:11:00
490,user490@test.com,Name490,Surname490,Liverpool,linkedin,2025-01-02 18:32:00
491,user491@test.com,Name491,Surname491,Leeds,twitter,2025-01-14 11:09:00
492,user492@test.com,Name492,Surname492,Leeds,instagram,2025-01-11 00:18:00
493,user493@test.com,Name493,Surname493,Liverpool,facebook,2025-01-07 16:01:00
494,user494@test.com,,Surname494,Birmingham,linkedin,2025-01-09 12:33:00
495,user495@test.com,Name495,Surname495,Leeds,linkedin,2025-01-09 19:11:00
496,user496@test.com,Name496,,Bristol,facebook,2025-01-13 08:38:00
497,user497@test.com,Name497,Surname497,Birmingham,instagram,2025-01-06 04:41:00
498,user498@test.com,Name498,Surname498,Manchester,twitter,2025-01-11 05:35:00
499,user499@test.com,Name499,Surname499,Leeds,google,2025-01-08 21:14:00
500,user500@test.com,Name500,Surname500,Birmingham,instagram,2025-01-13 23:34:00
501,user501@test.com,Name501,Surname501,,linkedin,2025-01-09 07:03:00
502,user502@test.com,,Surname502,Bristol,linkedin,2025-01-09 19:16:00
503,user503@test.com,Name503,Surname503,Edinburgh,facebook,2025-01-10 13:40:00
504,user504@test.com,,,Birmingham,twitter,2025-01-03 10:20:00
505,user505@test.com,Name505,Surname505,Leeds,instagram,2025-01-12 20:55:00
506,user506@test.com,Name506,,Edinburgh,google,2025-01-14 03:18:00
507,user507@test.com,Name507,Surname507,Leeds,instagram,2025-01-13 09:29:00
508,user508@test.com,Name508,Surname508,Edinburgh,instagram,2025-01-03 15:00:00
509,user509@test.com,Name509,Surname509,Birmingham,instagram,2025-01-03 07:44:00
510,user510@test.com,Name510,Surname510,Bristol,facebook,2025-01-02 01:15:00
511,user511@test.com,Name511,Surname511,Birmingham,instagram,2025-01-13 16:59:00
512,user512@test.com,Name512,Surname512,Birmingham,instagram,2025-01-04 02:38:00
513,user513@test.com,Name513,Surname513,London,linkedin,2025-01-06 23:52:00
514,user514@test.com,Name514,Surname514,Leeds,google,2025-01-03 05:32:00
515,user515@test.com,Name515,Surname515,Edinburgh,facebook,2025-01-14 07:17:00
516,user516@test.com,Name516,Surname516,Leeds,facebook,2025-01-13 07:10:00
517,user517@test.com,Name517,Surname517,Manchester,facebook,2025-01-10 11:49:00
518,user518@test.com,,Surname518,,google,2025-01-02 00:16:00
519,user519@test.com,Name519,,Liverpool,facebook,2025-01-14 07:09:00
520,user520@test.com,Name520,,London,google,2025-01-02 19:32:00
521,user521@test.com,Name521,Surname521,Edinburgh,linkedin,2025-01-04 18:56:00
522,user522@test.com,Name522,Surname522,Liverpool,twitter,2025-01-15 05:13:00
523,user523@test.com,Name523,Surname523,Manchester,facebook,2025-01-09 18:41:00
524,user524@test.com,Name524,Surname524,Leeds,google,2025-01-11 04:16:00
525,user525@test.com,Name525,Surname525,Manchester,google,2025-01-13 08:52:00
526,user526@test.com,Name526,,Manchester,google,2025-01-02 21:53:00
527,user527@test.com,Name527,Surname527,Bristol,linkedin,2025-01-07 03:38:00
528,user528@test.com,Name528,Surname528,,linkedin,2025-01-06 18:58:00
529,user529@test.com,Name529,,Liverpool,google,2025-01-06 14:02:00
530,user530@test.com,Name530,Surname530,Liverpool,twitter,2025-01-02 09:07:00
531,user531@test.com,Name531,Surname531,London,facebook,2025-01-13 12:53:00
532,user532@test.com,Name532,Surname532,Bristol,google,2025-01-06 09:20:00
533,user533@test.com,,Surname533,Manchester,google,2025-01-09 10:27:00
534,user534@test.com,Name534,Surname534,Bristol,google,2025-01-04 06:40:00
535,user535@test.com,,Surname535,Bristol,twitter,2025-01-12 08:25:00
536,user536@test.com,Name536,Surname536,Bristol,twitter,2025-01-08 08:51:00
537,user537@test.com,Name537,Surname537,Edinburgh,twitter,2025-01-06 01:52:00
538,user538@test.com,Name538,Surname538,London,instagram,2025-01-07 00:40:00
539,user539@test.com,Name539,Surname539,Birmingham,facebook,2025-01-14 08:32:00
540,user540@test.com,Name540,Surname540,,linkedin,2025-01-01 20:44:00
541,user541@test.com,Name541,Surname541,Birmingham,twitter,2025-01-04 07:28:00
542,user542@test.com,Name542,Surname542,London,linkedin,2025-01-06 21:40:00
543,user543@test.com,Name543,Surname543,Bristol,twitter,2025-01-08 13:41:00
544,user544@test.com,Name544,Surname544,Edinburgh,twitter,2025-01-06 15:24:00
545,user545@test.com,Name545,Surname545,Bristol,google,2025-01-11 21:36:00
546,user546@test.com,Name546,,Edinburgh,instagram,2025-01-13 12:08:00
547,user547@test.com,Name547,Surname547,Birmingham,linkedin,2025-01-05 02:34:00
548,user548@test.com,Name548,Surname548,,linkedin,2025-01-04 21:37:00
549,user549@test.com,,Surname549,Birmingham,google,2025-01-09 14:32:00
550,user550@test.com,Name550,Surname550,London,twitter,2025-01-08 00:37:00
551,user551@test.com,Name551,Surname551,Liverpool,facebook,2025-01-03 10:30:00
552,user552@test.com,Name552,Surname552,Leeds,facebook,2025-01-06 03:50:00
553,user553@test.com,Name553,Surname553,Birmingham,twitter,2025-01-13 07:35:00
554,user554@test.com,Name554,Surname554,Edinburgh,instagram,2025-01-09 10:54:00
555,user555@test.com,Name555,Surname555,Edinburgh,linkedin,2025-01-02 16:15:00
556,user556@test.com,,Surname556,Liverpool,twitter,2025-01-01 19:34:00
557,user557@test.com,Name557,Surname557,Edinburgh,instagram,2025-01-04 19:29:00
558,user558@test.com,Name558,Surname558,,instagram,2025-01-02 19:52:00
559,user559@test.com,Name559,Surname559,Birmingham,twitter,2025-01-13 11:42:00
560,user560@test.com,Name560,Surname560,Leeds,instagram,2025-01-14 12:44:00
561,user561@test.com,Name561,Surname561,,facebook,2025-01-11 07:32:00
562,user562@test.com,Name562,Surname562,London,twitter,2025-01-13 22:51:00
563,user563@test.com,Name563,Surname563,Leeds,instagram,2025-01-03 14:52:00
564,user564@test.com,,Surname564,Manchester,facebook,2025-01-10 13:26:00
565,user565@test.com,Name565,Surname565,Edinburgh,google,2025-01-04 04:04:00
566,user566@test.com,Name566,Surname566,London,facebook,2025-01-04 13:41:00
567,user567@test.com,Name567,Surname567,Edinburgh,google,2025-01-09 20:46:00
568,user568@test.com,Name568,Surname568,,instagram,2025-01-08 06:51:00
569,user569@test.com,Name569,,Manchester,linkedin,2025-01-07 14:19:00
570,user570@test.com,Name570,Surname570,Leeds,facebook,2025-01-12 19:15:00
571,user571@test.com,Name571,Surname571,Liverpool,facebook,2025-01-05 17:41:00
572,user572@test.com,,Surname572,Leeds,linkedin,2025-01-06 20:15:00
573,user573@test.com,Name573,Surname573,Edinburgh,twitter,2025-01-14 14:29:00
574,user574@test.com,Name574,Surname574,London,twitter,2025-01-09 11:06:00
575,user575@test.com,Name575,Surname575,Leeds,linkedin,2025-01-08 22:37:00
576,user576@test.com,Name576,Surname576,Liverpool,facebook,2025-01-13 07:24:00
577,user577@test.com,Name577,Surname577,London,twitter,2025-01-12 15:32:00
578,user578@test.com,Name578,Surname578,Leeds,linkedin,2025-01-14 12:53:00
579,user579@test.com,Name579,Surname579,Bristol,twitter,2025-01-03 15:23:00
580,user580@test.com,,Surname580,Bristol,google,2025-01-05 01:48:00
581,user581@test.com,Name581,,Bristol,facebook,2025-01-03 07:38:00
582,user582@test.com,,,Manchester,google,2025-01-06 07:25:00
583,user583@test.com,Name583,Surname583,Bristol,google,2025-01-03 07:14:00
584,user584@test.com,Name584,Surname584,Birmingham,linkedin,2025-01-12 16:08:00
585,user585@test.com,,Surname585,Liverpool,instagram,2025-01-13 01:43:00
586,user586@test.com,Name586,Surname586,Liverpool,linkedin,2025-01-01 09:13:00
587,user587@test.com,,,Manchester,twitter,2025-01-08 06:00:00
588,user588@test.com,,Surname588,Manchester,twitter,2025-01-03 12:36:00
589,user589@test.com,Name589,Surname589,Liverpool,facebook,2025-01-07 16:03:00
590,user590@test.com,Name590,Surname590,Liverpool,facebook,2025-01-08 10:20:00
591,user591@test.com,,Surname591,Manchester,google,2025-01-09 08:34:00
592,user592@test.com,Name592,Surname592,Leeds,twitter,2025-01-03 06:02:00
593,user593@test.com,Name593,Surname593,,twitter,2025-01-08 19:49:00
594,user594@test.com,,Surname594,London,twitter,2025-01-07 07:21:00
595,user595@test.com,Name595,Surname595,Bristol,twitter,2025-01-08 21:44:00
596,user596@test.com,Name596,Surname596,Birmingham,twitter,2025-01-11 13:08:00
